security,time,BI_price_1,BI_price_2,BI_price_3,BI_price_4,BI_price_5,BI_quantity_1,BI_quantity_2,BI_quantity_3,BI_quantity_4,BI_quantity_5,OF_price_1,OF_price_2,OF_price_3,OF_price_4,OF_price_5,OF_quantity_1,OF_quantity_2,OF_quantity_3,OF_quantity_4,OF_quantity_5
GFGV79115D,2025-11-11T16:05:35.474750,308.89,307.001,306.0,305.011,0.0,5.0,10.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:05:35.474964,308.89,307.001,306.0,305.011,301.1,5.0,10.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:05:35.475196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,312.0,318.0,319.4,319.99,44.0,2.0,5.0,48.0,90.0
GFGV79115D,2025-11-11T16:05:35.475412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,312.0,318.0,319.99,0.0,44.0,2.0,5.0,90.0,0.0
GFGV79115D,2025-11-11T16:05:35.475630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,312.0,318.0,319.99,319.999,44.0,2.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:05:45.713027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,312.0,318.0,319.99,319.999,42.0,2.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:05:59.576740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,318.0,319.99,319.999,0.0,2.0,5.0,90.0,1.0,0.0
GFGV79115D,2025-11-11T16:05:59.576976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,318.0,319.99,319.999,322.0,2.0,5.0,90.0,1.0,1.0
GFGV79115D,2025-11-11T16:06:30.793564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,319.99,319.999,322.0,0.0,5.0,90.0,1.0,1.0,0.0
GFGV79115D,2025-11-11T16:06:30.793755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,319.99,319.999,322.0,323.49,5.0,90.0,1.0,1.0,2.0
GFGV79115D,2025-11-11T16:06:55.009417,308.89,307.001,306.0,305.011,301.1,2.0,10.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:07:06.932720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,318.0,319.99,319.999,322.0,2.0,5.0,90.0,1.0,1.0
GFGV79115D,2025-11-11T16:07:17.365500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,318.0,319.99,319.999,322.0,2.0,49.0,90.0,1.0,1.0
GFGV79115D,2025-11-11T16:07:36.691249,307.001,306.0,305.011,301.1,0.0,10.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:07:36.691440,307.001,306.0,305.011,301.1,301.011,10.0,15.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:07:38.995195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,318.0,319.99,319.999,0.0,2.0,49.0,90.0,1.0,0.0
GFGV79115D,2025-11-11T16:07:38.995391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,318.0,319.99,319.999,323.49,2.0,49.0,90.0,1.0,2.0
GFGV79115D,2025-11-11T16:08:50.980569,307.001,306.0,305.011,301.1,301.011,6.0,15.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:08:55.562665,306.0,305.011,301.1,301.011,0.0,15.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:08:55.563023,306.0,305.011,301.1,301.011,300.0,15.0,10.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:08:57.516242,306.0,305.011,301.1,301.011,300.0,9.0,10.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:02.062735,306.0,305.011,301.1,301.011,300.0,4.0,10.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:03.236451,306.0,305.011,301.1,301.011,300.0,2.0,10.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:17.375658,305.011,301.1,301.011,300.0,0.0,10.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:17.375872,305.011,301.1,301.011,300.0,296.0,10.0,1.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:26.227688,305.011,301.1,301.011,300.0,296.0,5.0,1.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:32.514721,305.011,301.1,301.011,300.0,296.0,1.0,1.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:37.329744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,317.0,318.0,319.99,319.999,44.0,2.0,49.0,90.0,1.0
GFGV79115D,2025-11-11T16:09:37.329950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,317.0,318.0,319.99,319.999,44.0,2.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:09:45.208039,301.1,301.011,300.0,296.0,0.0,1.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:45.208378,301.1,301.011,300.0,296.0,294.001,1.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:45.802684,305.0,301.1,301.011,300.0,296.0,1.0,1.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:52.384298,301.1,301.011,300.0,296.0,0.0,1.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:09:52.384483,301.1,301.011,300.0,296.0,294.001,1.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:10:06.412575,301.011,300.0,296.0,294.001,0.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:10:06.412765,301.011,300.0,296.0,294.001,284.85,5.0,15.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:10:44.374701,301.011,300.0,296.0,294.001,0.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:10:44.375123,301.011,300.0,296.0,294.001,280.155,5.0,15.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:10:53.888232,301.011,300.0,299.823,296.0,294.001,5.0,15.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:10:54.116573,301.011,300.0,296.0,294.001,0.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:10:54.116941,301.011,300.0,296.0,294.001,284.85,5.0,15.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:11:07.717352,301.011,300.0,296.0,294.001,0.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:11:07.717855,301.011,300.0,296.0,294.001,280.155,5.0,15.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:11:25.876968,301.011,300.0,296.0,294.001,280.155,5.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:11:34.559970,301.011,300.0,296.0,294.001,280.155,15.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:11:58.003122,301.011,300.0,296.0,294.001,280.155,14.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:11.802776,301.011,300.0,296.0,294.001,280.155,11.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:13.792690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,315.0,317.0,318.0,319.99,44.0,44.0,2.0,5.0,90.0
GFGV79115D,2025-11-11T16:12:13.793118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,317.0,318.0,319.99,0.0,44.0,2.0,5.0,90.0,0.0
GFGV79115D,2025-11-11T16:12:13.793520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,317.0,318.0,319.99,319.999,44.0,2.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:12:18.893812,301.011,300.0,296.0,294.001,280.155,10.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:25.832325,301.011,300.0,296.0,294.001,280.155,8.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:31.624362,301.011,300.0,296.0,294.001,280.155,6.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:34.509330,301.011,300.0,296.0,294.001,280.155,4.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:37.422650,300.0,296.0,294.001,280.155,0.0,16.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:37.422992,296.0,294.001,280.155,0.0,0.0,10.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:37.423444,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:37.423875,296.0,294.001,280.155,280.0,270.903,10.0,1.0,50.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:12:37.424322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,310.0,317.0,318.0,319.99,24.0,44.0,2.0,5.0,90.0
GFGV79115D,2025-11-11T16:12:37.424829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,317.0,318.0,319.99,0.0,24.0,2.0,5.0,90.0,0.0
GFGV79115D,2025-11-11T16:12:37.425148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,317.0,318.0,319.99,319.999,24.0,2.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:12:43.326023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,317.0,318.0,319.99,319.999,17.0,2.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:12:47.258808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,318.0,319.99,319.999,0.0,2.0,5.0,90.0,1.0,0.0
GFGV79115D,2025-11-11T16:12:47.259281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,318.0,319.99,319.999,323.49,2.0,5.0,90.0,1.0,2.0
GFGV79115D,2025-11-11T16:12:47.479709,300.0,296.0,294.001,280.155,280.0,6.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:01.130239,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:01.130447,296.0,294.001,280.155,280.0,270.0,10.0,1.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:06.227932,296.0,294.001,280.155,280.0,270.903,10.0,1.0,50.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:09.853590,296.0,294.001,280.155,280.0,270.908,10.0,1.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:25.566119,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:25.566314,296.0,294.001,280.155,280.0,270.903,10.0,1.0,50.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:44.754592,296.0,294.001,280.884,280.155,280.0,10.0,1.0,7.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:44.862691,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:44.862884,296.0,294.001,280.155,280.0,270.903,10.0,1.0,50.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:44.904185,296.0,294.001,280.155,280.0,270.903,10.0,1.0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:44.914341,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:44.914803,296.0,294.001,280.155,280.0,270.0,10.0,1.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:51.145903,296.0,294.001,285.875,280.155,280.0,10.0,1.0,7.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:51.266136,296.0,294.001,285.875,280.155,280.0,10.0,1.0,3.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:51.287445,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:51.287650,296.0,294.001,280.155,280.0,270.0,10.0,1.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:13:58.067187,296.0,294.001,280.155,280.0,270.903,10.0,1.0,50.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:02.084164,296.0,294.001,280.155,280.0,270.908,10.0,1.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:03.106535,296.0,294.001,280.889,280.155,280.0,10.0,1.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:08.429438,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:08.429760,296.0,294.001,280.884,280.155,280.0,10.0,1.0,7.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:18.975141,296.0,294.001,290.866,280.884,280.155,10.0,1.0,7.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:18.975338,296.0,294.001,290.866,280.155,0.0,10.0,1.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:18.975550,296.0,294.001,290.866,280.155,280.0,10.0,1.0,7.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:19.506191,296.0,294.001,290.866,280.155,280.0,10.0,1.0,5.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:19.589883,296.0,294.001,290.866,280.155,280.0,10.0,1.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:19.733289,296.0,294.001,280.155,280.0,0.0,10.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:19.733687,296.0,294.001,280.884,280.155,280.0,10.0,1.0,7.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:27.478602,296.0,294.001,281.0,280.884,280.155,10.0,1.0,10.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:29.514622,296.0,294.001,290.866,281.0,280.884,10.0,1.0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:29.514930,296.0,294.001,290.866,281.0,0.0,10.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:29.515155,296.0,294.001,290.866,281.0,280.155,10.0,1.0,7.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:30.300701,296.0,294.001,290.866,281.0,280.155,10.0,1.0,5.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:30.766159,296.0,294.001,290.866,281.0,280.155,10.0,1.0,2.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:30.796091,296.0,294.001,281.0,280.155,0.0,10.0,1.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:30.796535,296.0,294.001,281.0,280.884,280.155,10.0,1.0,10.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:33.182804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,318.0,319.99,319.999,323.49,102.0,5.0,90.0,1.0,2.0
GFGV79115D,2025-11-11T16:14:34.775656,296.1,296.0,294.001,281.0,280.884,10.0,10.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:40.588341,296.1,296.0,294.001,284.865,281.0,10.0,10.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:41.211070,296.1,296.0,294.001,281.0,0.0,10.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:14:41.211473,296.1,296.0,294.001,281.0,280.155,10.0,10.0,1.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:17:24.729221,296.1,296.0,294.001,281.0,280.155,11.0,10.0,1.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:17:33.445811,296.1,296.0,294.001,284.85,281.0,11.0,10.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:17:56.103520,296.1,296.0,294.001,289.841,284.85,11.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:17:56.103719,296.1,296.0,294.001,289.841,0.0,11.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:17:56.103924,296.1,296.0,294.001,289.841,281.0,11.0,10.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:18:24.141937,296.1,296.0,294.001,281.0,0.0,11.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:18:24.142328,296.1,296.0,294.001,284.865,281.0,11.0,10.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:18:33.844820,296.1,296.0,294.847,294.001,284.865,11.0,10.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:18:33.845185,296.1,296.0,294.847,294.001,0.0,11.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:18:33.845398,296.1,296.0,294.847,294.001,281.0,11.0,10.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:18:56.322075,296.1,296.0,294.847,294.001,281.0,1.0,10.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:19:42.065542,299.838,296.1,296.0,294.847,294.001,7.0,1.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:19:42.065925,299.838,296.1,296.0,294.001,0.0,7.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:19:42.066144,299.838,296.1,296.0,294.001,281.0,7.0,1.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:19:47.176213,299.838,296.1,296.0,294.001,281.0,7.0,3.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:19:57.719269,299.838,296.1,296.0,294.001,281.0,8.0,3.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:05.592012,300.0,299.838,296.1,296.0,294.001,2.0,8.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:05.592309,300.0,299.838,296.1,296.0,294.001,2.0,8.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:06.376354,304.829,300.0,299.838,296.1,296.0,7.0,2.0,8.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:06.376774,304.829,300.0,296.1,296.0,0.0,7.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:06.377223,304.829,300.0,296.1,296.0,294.001,7.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:06.390050,304.829,300.0,296.1,296.0,294.001,6.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:16.806605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.5,317.0,318.0,319.99,319.999,2.0,102.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:20:16.909783,304.83,304.829,300.0,296.1,296.0,1.0,6.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:20.876068,304.83,304.829,300.0,296.1,296.0,1.0,7.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T16:20:25.795279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.5,317.0,318.0,319.99,319.999,2.0,100.0,5.0,90.0,1.0
GFGV79115D,2025-11-11T16:20:30.395850,304.83,304.829,300.0,296.1,296.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
